ciclo,periodo,tipo_recurso_clase,desc_tipo_recurso_clase,rubro,desc_rubro,tipo,desc_tipo,clase,desc_clase,concepto,desc_concepto,concepto_especifico,desc_concepto_esp,monto_estimado,monto_recaudado
2021,Cuenta Pública,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",4.1.3,Por el Uso o Aprovechamiento de Inmuebles,,,,,68345924,47545153.36
2021,Cuenta Pública,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",4.1.4,Por los Servicios de Construcción y Operación Hidráulica y Por la Autorización para Usar las Redes de Agua y Drenaje,,,,,49437884,74869270.59
2021,Cuenta Pública,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",4.1.5,Por Descarga a la Red de Drenaje,,,,,253717501,261855741.4
2021,Cuenta Pública,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",4.1.6,Por los Servicios de Recolección y Recepción de Residuos Sólidos,,,,,16085512,13399970.51
2021,Cuenta Pública,1,Ingresos locales,4,Derechos,4.3,Derechos por prestación de servicios,4.3.1,Por Cuotas de Recuperación por Servicios Médicos,,,,,23910190,10905840
2021,Cuenta Pública,1,Ingresos locales,4,Derechos,4.3,Derechos por prestación de servicios,4.3.2,Por la Prestación de Servicios de Registro Civil,,,,,260536442,320420126.8
2021,Cuenta Pública,1,Ingresos locales,4,Derechos,4.3,Derechos por prestación de servicios,4.3.3,Por la Prestación de Servicios por el Suministro de Agua,,,,,6657882464,6660697586
2021,Cuenta Pública,1,Ingresos locales,4,Derechos,4.3,Derechos por prestación de servicios,4.3.4,"Por la Prestación de Servicios del Registro Público de la Propiedad y de Comercio, y del Archivo General de Notarías",,,,,1591786453,1457586358
2021,Cuenta Pública,1,Ingresos locales,4,Derechos,4.3,Derechos por prestación de servicios,4.3.5,Por los Servicios de Control Vehicular,,,,,2063669243,2374099736
2021,Cuenta Pública,1,Ingresos locales,4,Derechos,4.3,Derechos por prestación de servicios,4.3.6,Por los Servicios de Expedición de Licencias,,,,,326675223,417921657.3
2021,Cuenta Pública,1,Ingresos locales,4,Derechos,4.3,Derechos por prestación de servicios,4.3.7,Por los Servicios de Alineamiento y Señalamiento de Número Oficial y Expedición de Constancias de Zonificación y Uso de Inmuebles,,,,,40687807,35377978.78
2021,Cuenta Pública,1,Ingresos locales,4,Derechos,4.3,Derechos por prestación de servicios,4.3.8,"Por la Supervisión y Revisión de las Obras Públicas Sujetas a Contrato, así como la Auditoría de las mismas",,,,,40000000,239079812
2021,Cuenta Pública,1,Ingresos locales,4,Derechos,4.4,Otros Derechos,4.4.1,Otros Derechos,,,,,207245683,311263778.8
2021,Cuenta Pública,1,Ingresos locales,4,Derechos,4.5,Accesorios de los Derechos,4.5.1,Accesorios de los Derechos,,,,,221918179,169808198.7
2021,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a régimen de dominio público,5.1.1.1,Por la prestación de servicios que corresponden a funciones de derecho privado,5.1.1.1.1,Policía Auxiliar,6848864589,6883696514
2021,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a régimen de dominio público,5.1.1.1,Por la prestación de servicios que corresponden a funciones de derecho privado,5.1.1.1.2,Policía Bancaria e Industrial,4210283646,3421338203
2021,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a régimen de dominio público,5.1.1.1,Por la prestación de servicios que corresponden a funciones de derecho privado,5.1.1.1.3,Otros,0,0
2021,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a régimen de dominio público,5.1.1.2,Productos que se Destinen a la Unidad Generadora de los mismos,,,398676840,300767413.1
2021,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a régimen de dominio público,5.1.1.3,Venta de Hologramas de la Verificación Vehicular Obligatoria,,,266176725,335267082
2021,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenación de bienes no sujetos al régimen de dominio público",5.1.2.1,Enajenación de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.1,Enajenación de muebles e inmuebles,0,37896685.78
2021,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenación de bienes no sujetos al régimen de dominio público",5.1.2.1,Enajenación de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.2,Planta de Asfalto,539458557,648310815.4
2021,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenación de bienes no sujetos al régimen de dominio público",5.1.2.1,Enajenación de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.3,Tierras y construcciones,42580658,3133841.43
2021,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.4,Otros productos que generan ingresos corrientes,5.1.4.1,Otros productos,,,0,166600
2021,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.5,Productos Financieros,,,,,261773484,632571787.8
2021,Cuenta Pública,1,Ingresos locales,5,Productos,5.1,Productos,5.1.3,Accesorios de los Productos,,,,,0,0
2021,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.1,Multas,6.1.1.1,Multas de Tránsito,,,311039586,622920424.7
2021,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.1,Multas,6.1.1.2,"Otras Multas Administrativas, así como las Impuestas por Autoridades Judiciales y Reparación del daño denunciado por los Ofendidos",,,725324135,621196046.5
2021,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.1,"Sanciones, Responsabilidades e Indemnizaciones",,,86007866,44869330.96
2021,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.2,Resarcimientos,,,838946,3089480.25
2021,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.3,"Seguros, Reaseguros, Fianzas y Cauciones",,,10229734,87469139.25
2021,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.3,Reintegros,,,,,0,0
2021,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.4,Aprovechamientos provenientes de obras públicas,6.1.4.1,Sobre Tierras y Construcciones del Dominio Público,,,565714452,409910427.8
2021,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.5,Aprovechamientos por Participaciones Derivadas de la Aplicación de Leyes,6.1.5.1,Donativos y donaciones,,,10500000,139183688.8
2021,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.1,Recuperación de Impuestos Federales,,,1138263232,1064137589
2021,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.2,Venta de Bases para Licitaciones Públicas,,,19073397,19841022.39
2021,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.3,Aprovechamientos que se Destinen a la Unidad Generadora de los mismos,,,456898722,483927699.7
2021,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.4,Otros No Especificados,,,2198277985,6240779405
2021,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.7,Accesorios de los Aprovechamientos,,,,,10641884,6924307.05
2021,Cuenta Pública,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestación de Servicios y Otros Ingresos",7.1,Ingresos por Venta de Bienes y Prestación de Servicios de Instituciones Públicas de Seguridad Social,,,,,,,1005186418,4088283167
2021,Cuenta Pública,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestación de Servicios y Otros Ingresos",7.2,Ingresos por Venta de Bienes y Prestación de Servicios de Entidades Paraestatales y Fideicomisos No Empresariales y No Financieros,,,,,,,8619360852,10375922628
2021,Cuenta Pública,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestación de Servicios y Otros Ingresos",7.3,Ingresos por Venta de Bienes y Prestación de Servicios de Entidades Paraestatales Empresariales No Financieras con Participación Estatal Mayoritaria,,,,,,,825141508,500815522.5
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.1,Fondo General de Participaciones,,,,,68473727873,68664013254
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.2,Fondo de Fomento Municipal,,,,,3807860693,3709175721
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.3,Participaciones en el Impuesto Especial sobre Producción y Servicios,,,,,1490908306,1565176422
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.4,Fondo de Fiscalización y Recaudación,,,,,3512207479,3411982547
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.5,Por el consumo de Gasolinas y Diesel efectuado en la Ciudad de México,,,,,1438625459,889104670
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.6,Por ingresos derivados del entero de impuestos,,,,,10112552175,10979038548
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.1,Fondo de Aportaciones para los Servicios de Salud,,,,,5105828716,5100380136
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.2,Fondo de Aportaciones Múltiples,,,,,581862410,634043247.1
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.3,Fondo de Aportaciones para la Seguridad Pública,,,,,494221665,479083175.2
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,,,,,7108670057,7078160366
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.5,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,,,,,2181768107,2205802566
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.6,Fondo de Aportaciones para la Infraestructura Social,,,,,1233683824,1207624207
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.3,Convenios,8.3.1,Convenios con la Federación,,,,,2314358244,6502123305
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboración fiscal,8.4.1,Impuesto sobre Automóviles Nuevos,,,,,1586979917,1560274895
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboración fiscal,8.4.2,Por Incentivos de Fiscalización y Gestión de Cobro,8.4.2.1,Por el Impuesto al Valor Agregado,,,45445121,87838071
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboración fiscal,8.4.2,Por Incentivos de Fiscalización y Gestión de Cobro,8.4.2.2,Por Gastos de Ejecución,,,66057,1301182
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboración fiscal,8.4.2,Por Incentivos de Fiscalización y Gestión de Cobro,8.4.2.3,Por el Impuesto Sobre la Renta,,,48779384,134013221
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboración fiscal,8.4.2,Por Incentivos de Fiscalización y Gestión de Cobro,8.4.2.4,Otros,,,16453895,52993716.61
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboración fiscal,8.4.3,Por la Participación de la Recaudación de Impuestos Federales,8.4.3.1,Por el Impuesto sobre la Renta por Enajenación de Bienes Inmuebles y Construcciones,,,876290176,1379300833
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboración fiscal,8.4.3,Por la Participación de la Recaudación de Impuestos Federales,8.4.3.2,Régimen de Incorporación Fiscal,,,163060894,0
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboración fiscal,8.4.3,Por la Participación de la Recaudación de Impuestos Federales,8.4.3.3,Otros,,,0,5708513
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboración fiscal,8.4.4,Por Multas Administrativas Impuestas por Autoridades Federales No Fiscales,,,,,7511110,11101263
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboración fiscal,8.4.5,Fondo de Compensación del ISAN,,,,,640930655,641383704
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboración fiscal,8.4.6,Fondo de Compensación del Régimen de Pequeños Contribuyentes y del Régimen de Intermedios,,,,,96705810,115518501
2021,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboración Fiscal y Fondos Distintos de Aportaciones",8.5,Fondos Distintos de Aportaciones ,,,,,,,0,1547406908
2021,Cuenta Pública,4,Endeudamiento,0,Ingresos Derivados de Financiamientos,0.1,Endeudamiento interno,,,,,,,4500000000,4107233118
2022,Primer Trimestre,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.1,Predial,,,,,14040983479,14374460763
2022,Primer Trimestre,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.2,Sobre Adquisición de Inmuebles,,,,,1852599933,1448863635
2022,Primer Trimestre,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.3,Sobre Tenencia o Uso de Vehículos,,,,,3638005371,3324036770
2022,Primer Trimestre,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producción, el consumo y las transacciones",1.3.1,Sobre Espectáculos Públicos,,,,,55299756,62038795.75
2022,Primer Trimestre,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producción, el consumo y las transacciones",1.3.2,"Sobre Loterías, Rifas, Sorteos y Concursos",,,,,90011536,101075736.6
2022,Primer Trimestre,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producción, el consumo y las transacciones",1.3.3,Por la Prestación de Servicios de Hospedaje,,,,,96927922,116666842.8
